,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
2624,England,7570,0,1,45,game start,,0.303552928,True,True,1.3,2,2,2,Danny Rose,0.2967282159031202,0.7,0.7399305714492299
2625,England,7570,1,2,28,break,Belgium,0.6044992610000001,True,True,1.4454545454545455,2,3,2.090909090909091,Danny Rose,0.2879979797930587,0.5636363636363636,0.7445644849456466
2626,England,7570,2,2,19,sub,England,0.14350285899999998,True,True,1.9090909090909092,2,4,3.1818181818181817,Harry Maguire,0.2757264569366007,0.34545454545454546,0.4851866241269717
2627,Belgium,7570,0,1,45,game start,,0.504620667,True,True,1.4363636363636363,2,3,2.1818181818181817,Marouane Fellaini-Bakkioui,0.290211844832924,0.5818181818181818,0.6817776719052933
2628,Belgium,7570,1,2,29,break,Belgium,0.082606353,True,True,1.3909090909090909,2,2,2,Adnan Januzaj,0.29361519315960993,0.6090909090909091,0.6784929112054534
2629,Belgium,7570,2,2,19,sub,England,0.200254719,True,True,1.7045454545454546,2,3,2.5,Youri Tielemans,0.2695013606614379,0.3939393939393939,0.5535168812788692
2630,Colombia,7585,0,1,45,game start,,0.080459006,True,True,1.3636363636363635,2,2,2,Carlos Alberto Sánchez Moreno,0.2891804858546064,0.6363636363636364,0.7206253733178355
2631,Colombia,7585,1,2,33,break,England,0.015556041,True,True,1.6515151515151516,2,4,2.6666666666666665,Johan Andrés Mojica Palacio,0.2663469965153916,0.4393939393939394,0.6447726933421165
2632,Colombia,7585,2,2,18,sub,England,0.29206536850000003,True,False,1.5,Error,Error,Error,Error,0.29366205900518233,0.35555555555555557,0.30131972559604137
2633,Colombia,7585,3,3,15,break,Colombia,0.108959012,True,False,1.5636363636363637,Error,Error,Error,Error,0.2804926895153418,0.37272727272727274,0.42903153491388785
2634,Colombia,7585,4,4,16,break,England,0.0,True,True,2.106060606060606,3,4,3.25,Andrés Mateus Uribe Villa,0.265410794632288,0.26515151515151514,0.2653315896349952
2635,England,7585,0,1,49,game start,,0.6532582650000002,True,True,1.2181818181818183,1,2,1.9090909090909092,John Stones,0.2958781252353213,0.7818181818181819,0.8010292439084536
2636,England,7585,1,2,32,break,England,0.854910973,True,True,1.4272727272727272,2,3,2.1818181818181817,Bamidele Alli,0.2920328339038873,0.5909090909090909,0.6515012879637243
2637,England,7585,2,2,12,sub,England,0.041914552,True,False,2.3555555555555556,Error,Error,Error,Error,0.2612070427591474,0.2,0.27476190476190476
2638,England,7585,3,3,16,break,Colombia,0.0,True,False,1.4444444444444444,Error,Error,Error,Error,0.2874109517706236,0.3333333333333333,0.2924379370629371
2639,England,7585,4,4,16,break,England,0.19825566900000002,True,True,1.7272727272727273,2,4,2.4545454545454546,Danny Rose,0.287135692908458,0.38181818181818183,0.4587494693958877
2640,Sweden,7586,0,1,46,game start,,0.528263323,True,True,1.481818181818182,2,2,2,Albin Ekdal,0.28898064257074857,0.5181818181818182,0.5749401666740377
2641,Sweden,7586,1,2,20,break,Sweden,0.32224750999999996,True,True,1.7555555555555555,2,4,2.9,Albin Ekdal,0.2980707635467572,0.3888888888888889,0.4424184394999753
2642,Sweden,7586,2,2,29,goal,Switzerland,0.191106248,True,False,1.8205128205128205,Error,Error,Error,Error,0.23572511736069462,0.20512820512820512,0.28762042448039116
2643,Switzerland,7586,0,1,45,game start,,0.149626436,True,True,1.309090909090909,2,2,2,Blerim Džemaili,0.29713215120350034,0.6909090909090909,0.7125076187687989
2644,Switzerland,7586,1,2,20,break,Sweden,0.014926908,True,True,1.5363636363636364,2,3,2.4545454545454546,Manuel Obafemi Akanji,0.2802476288634017,0.509090909090909,0.6639493097035791
2645,Switzerland,7586,2,2,31,goal,Switzerland,0.26097618499999997,True,False,1.4621212121212122,Error,Error,Error,Error,0.2649946543664922,0.42424242424242425,0.5905085319734169
2646,Croatia,8656,0,1,45,game start,,0.224130834,True,True,1.5,2,3,2.272727272727273,Luka Modrić,0.29203367219341947,0.5363636363636364,0.6240753709931792
2647,Croatia,8656,1,2,22,break,England,0.23707939900000002,True,True,1.5727272727272728,2,3,2.272727272727273,Ivan Rakitić,0.28399546132044856,0.4727272727272727,0.5714272193653068
2648,Croatia,8656,2,2,22,goal,England,0.580414915,True,True,1.5636363636363637,2,3,2.4545454545454546,Marcelo Brozović,0.28829346955465746,0.5,0.5575218783614531
2649,Croatia,8656,3,3,18,break,England,0.42158808200000003,True,False,1.696969696969697,Error,Error,Error,Error,0.24836413393300466,0.25757575757575757,0.3708326021439553
2650,Croatia,8656,4,4,19,break,Croatia,0.489146361,True,True,1.8636363636363635,2,4,3.090909090909091,Luka Modrić,0.26656203002163825,0.33636363636363636,0.5297246393013968
2651,England,8656,0,1,46,game start,,0.280950565,True,True,1.3727272727272728,1,2,1.9090909090909092,Jordan Brian Henderson,0.29708015655354264,0.6272727272727273,0.6887954596756906
2652,England,8656,1,2,22,break,England,0.110017954,True,True,2.511111111111111,3,6,4.5,Kyle Walker,0.2598729819627804,0.26666666666666666,0.23393692564745197
2653,England,8656,2,2,26,goal,England,0.126523789,True,True,1.7121212121212122,2,4,2.75,Ashley Young,0.27297864866915994,0.4090909090909091,0.4708850688501851
2654,England,8656,3,3,15,break,England,0.056458119,True,True,1.7545454545454546,2,4,2.909090909090909,Harry Maguire,0.28072853483373494,0.39090909090909093,0.47486766063454894
2655,England,8656,4,4,19,break,Croatia,0.0,True,True,1.8545454545454545,2,3,2.6363636363636362,Bamidele Alli,0.281843365336135,0.32727272727272727,0.5148699250431724
2656,Sweden,8651,0,1,29,game start,,0.012779108,True,True,1.4727272727272727,2,2,2,Albin Ekdal,0.300324419206407,0.5272727272727272,0.4761088119823507
2657,Sweden,8651,1,1,16,goal,Sweden,0.0,True,True,1.8181818181818181,2,3,2.6363636363636362,Victor Nilsson Lindelöf,0.2938616703722064,0.34545454545454546,0.4127373674543486
2658,Sweden,8651,2,2,19,break,England,0.49283913749999997,True,False,1.5454545454545454,Error,Error,Error,Error,0.27304030620386743,0.36363636363636365,0.3647547351382997
2659,Sweden,8651,3,2,31,sub,Sweden,0.25239382,True,True,1.6545454545454545,2,3,2.272727272727273,Albin Ekdal,0.2942660819274035,0.43636363636363634,0.4485278482500276
2660,England,8651,0,1,29,game start,,0.08717056000000001,True,True,1.2818181818181817,2,2,2,Ashley Young,0.29470584844143255,0.7181818181818181,0.7093847953319089
2661,England,8651,1,1,15,goal,Sweden,0.19773099600000002,True,True,1.790909090909091,2,4,2.909090909090909,Ashley Young,0.2737912210426972,0.4,0.5296203747612193
2662,England,8651,2,2,18,break,England,0.183556748,True,True,1.6272727272727272,2,3,2.3636363636363638,Ashley Young,0.29489429928827554,0.43636363636363634,0.4887942498623244
2663,England,8651,3,2,31,sub,Sweden,0.248426496,True,True,1.9065934065934067,2,4,2.7857142857142856,Ashley Young,0.23979006708217315,0.2967032967032967,0.3119240878061772
2664,South Korea,7567,0,1,45,game start,,0.157806384,True,True,1.509090909090909,2,3,2.1818181818181817,Chul Hong,0.2968911269113547,0.509090909090909,0.5338757656658962
2665,South Korea,7567,1,2,17,break,Germany,0.33060845499999997,True,False,1.75,Error,Error,Error,Error,0.25269426864829475,0.2803030303030303,0.37771922563589233
2666,South Korea,7567,2,2,37,sub,Germany,1.35645958,True,False,1.5984848484848484,Error,Error,Error,Error,0.23507261326673143,0.2727272727272727,0.42214843100063226
2667,Germany,7567,0,1,48,game start,,0.673742392,True,True,1.2272727272727273,2,2,2,Jonas Hector,0.29590400274879475,0.7727272727272727,0.8031502351456081
2668,Germany,7567,1,2,17,break,Germany,0.45210473100000004,True,True,1.6,2,4,2.5454545454545454,Marco Reus,0.28181335123840356,0.4909090909090909,0.6551046817406334
2669,Germany,7567,2,2,37,sub,Germany,1.8483532219999999,True,True,1.4318181818181819,2,3,2.0833333333333335,Jonas Hector,0.2782230365605573,0.5757575757575758,0.6642976847623957
2670,Colombia,7541,0,1,46,game start,,0.44408380199999997,True,True,1.4166666666666667,2,2,2,Carlos Alberto Sánchez Moreno,0.2803183461094173,0.5833333333333334,0.6577687892480243
2671,Colombia,7541,1,2,23,break,Colombia,0.0,True,True,1.7666666666666666,2,3,2.8,David Ospina Ramírez,0.28363648303552536,0.37777777777777777,0.49009768009768007
2672,Colombia,7541,2,2,26,sub,Colombia,0.24073831,True,True,1.6444444444444444,2,3,2.4,Davinson Sánchez Mina,0.3022998938932967,0.45555555555555555,0.4199640885178905
2673,Japan,7541,0,1,45,game start,,1.4053633600000002,True,True,1.4545454545454546,2,3,2.3636363636363638,Maya Yoshida,0.2845898480508487,0.5818181818181818,0.7096472634857135
2674,Japan,7541,1,2,24,break,Colombia,0.35545318400000003,True,True,1.3363636363636364,1,3,2,Gaku Shibasaki,0.29726061323608616,0.6727272727272727,0.724996843534607
2675,Japan,7541,2,2,26,sub,Colombia,0.43338946399999995,True,True,1.6666666666666667,2,4,2.6153846153846154,Hotaru Yamaguchi,0.25939565169217826,0.42948717948717946,0.5701882386037491
2676,France,8655,0,1,45,game start,,0.8633788720000001,True,True,1.3727272727272728,2,3,2.090909090909091,Antoine Griezmann,0.29245596376266525,0.6363636363636364,0.7052712155809091
2677,France,8655,1,2,34,break,Belgium,0.413876235,True,True,1.6454545454545455,2,3,2.3636363636363638,Antoine Griezmann,0.2873158928873511,0.44545454545454544,0.5651224850822409
2678,France,8655,2,2,16,sub,Belgium,0.286746874,True,False,1.9242424242424243,Error,Error,Error,Error,0.21564158938820233,0.21212121212121213,0.33160569105691057
2679,Belgium,8655,0,1,46,game start,,0.105177759,True,True,1.3272727272727274,2,2,2,Axel Witsel,0.29207294823825336,0.6727272727272727,0.7406412115822356
2680,Belgium,8655,1,2,34,break,Belgium,0.2783831255,True,True,1.4696969696969697,2,3,2.25,Axel Witsel,0.2773199348192112,0.553030303030303,0.6797112215188825
2681,Belgium,8655,2,2,17,sub,Belgium,0.015624825,True,True,1.9666666666666666,2,4,3.1,Axel Witsel,0.28437872616503906,0.35555555555555557,0.48062183366169436
2682,Belgium,8657,0,1,47,game start,,0.683577827,True,True,1.4393939393939394,2,3,2.25,Axel Witsel,0.27876142302339985,0.5833333333333334,0.6642418211548731
2683,Belgium,8657,1,2,48,break,Belgium,0.457048336,True,True,1.4393939393939394,2,3,2.0833333333333335,Axel Witsel,0.2741502973628237,0.5757575757575758,0.6567578895409295
2684,England,8657,0,1,45,game start,,0.278799376,True,True,1.2818181818181817,2,2,2,Danny Rose,0.29789875094291607,0.7181818181818181,0.7694103042469227
2685,England,8657,1,2,48,break,Belgium,0.5463500800000001,True,True,1.3333333333333333,1,2,1.9166666666666667,Harry Maguire,0.28336324141624125,0.6666666666666666,0.7456444203569011
2686,Russia,7540,0,1,45,game start,,0.29713233,True,True,1.3727272727272728,1,3,2,Roman Zobnin,0.2923350296634197,0.6363636363636364,0.7010959906939457
2687,Russia,7540,1,2,17,break,Egypt,0.387869001,True,True,1.7333333333333334,2,3,2.6,Aleksandr Golovin,0.30458954644579156,0.3888888888888889,0.41001530976763173
2688,Russia,7540,2,2,31,sub,Egypt,0.22739872,True,True,1.7371794871794872,2,4,2.6923076923076925,Aleksandr Samedov,0.25343091035508564,0.391025641025641,0.4837132555213253
2689,Egypt,7540,0,1,45,game start,,0.318293689,True,True,1.3818181818181818,2,3,2.272727272727273,Abdalla Mahmoud El Said Bekhit,0.28679155143780316,0.6545454545454545,0.7550086247061673
2690,Egypt,7540,1,2,18,break,Egypt,0.15830905,True,True,1.7777777777777777,2,4,2.6,Abdalla Mahmoud El Said Bekhit,0.2952657705461318,0.3888888888888889,0.4416951503948408
2691,Egypt,7540,2,2,31,sub,Egypt,1.042842278,True,True,1.7307692307692308,2,3,2.769230769230769,Abdalla Mahmoud El Said Bekhit,0.24477518134649362,0.391025641025641,0.5823287209380837
2692,Russia,8652,0,1,30,game start,,0.16098431800000002,True,True,1.5636363636363637,2,3,2.3636363636363638,Aleksandr Golovin,0.29011779862162845,0.4727272727272727,0.4800223790865502
2693,Russia,8652,1,1,13,goal,Croatia,0.15014621,True,False,0.7916666666666666,Error,Error,Error,Error,0.2162775660584728,0.20833333333333334,0.06908831908831908
2694,Russia,8652,2,2,16,break,Croatia,0.021173509,True,False,1.211111111111111,Error,Error,Error,Error,0.2881052622412194,0.25555555555555554,0.18011695906432748
2695,Russia,8652,3,2,28,sub,Croatia,0.151363067,True,True,1.878787878787879,2,4,2.8333333333333335,Fyodor Smolov,0.2740032130405085,0.3409090909090909,0.29686025069797
2696,Russia,8652,4,3,15,break,Croatia,0.305073224,True,True,2.272727272727273,3,4,3.5833333333333335,Ilya Kutepov,0.263084629548558,0.22727272727272727,0.3348112535612536
2697,Russia,8652,5,4,16,break,Croatia,0.236237458,True,True,2.090909090909091,3,4,3.272727272727273,Alan Dzagoev,0.2752210004377349,0.2636363636363636,0.23659361718113248
2698,Croatia,8652,0,1,30,game start,,0.322007273,True,True,1.4181818181818182,2,3,2.090909090909091,Ante Rebić,0.2948444354007113,0.5909090909090909,0.6152147108398738
2699,Croatia,8652,1,1,17,goal,Croatia,0.297164219,True,True,1.8111111111111111,2,4,2.7,Ivan Perišić,0.30183777357483377,0.36666666666666664,0.3536836425758875
2700,Croatia,8652,2,2,17,break,Croatia,0.272717219,True,True,1.6636363636363636,2,3,2.5454545454545454,Andrej Kramarić,0.28168850916792537,0.44545454545454544,0.6770655338848327
2701,Croatia,8652,3,2,33,sub,Croatia,0.25642443000000004,True,True,1.6474358974358974,2,3,2.3076923076923075,Andrej Kramarić,0.26198334898038844,0.42948717948717946,0.5975544808556469
2702,Croatia,8652,4,3,17,break,Croatia,0.06021956,True,True,1.8,2,4,3.090909090909091,Marcelo Brozović,0.2739147290059274,0.36363636363636365,0.5837157327151784
2703,Croatia,8652,5,4,16,break,Croatia,0.03933741,True,True,1.5555555555555556,2,3,2.111111111111111,Marcelo Brozović,0.3241442083238714,0.4861111111111111,0.5618336469842926
2704,Denmark,7563,0,1,47,game start,,0.021827467,True,True,1.509090909090909,2,3,2.1818181818181817,Andreas Christensen,0.2965528078996238,0.5272727272727272,0.5243137192690099
2705,Denmark,7563,1,2,22,break,Denmark,0.130062058,True,True,1.9363636363636363,2,4,3.1818181818181817,Andreas Christensen,0.27143613366753017,0.33636363636363636,0.33040258102177605
2706,Denmark,7563,2,2,25,sub,Denmark,0.0,True,False,1.5681818181818181,Error,Error,Error,Error,0.2674594526933509,0.3787878787878788,0.4446919383589213
2707,France,7563,0,1,45,game start,,0.20614687899999998,True,True,1.2818181818181817,1,2,1.9090909090909092,N''Golo Kanté,0.29679527302665143,0.7181818181818181,0.7539050126861274
2708,France,7563,1,2,22,break,Denmark,0.038455975,True,True,1.7954545454545454,2,4,2.5833333333333335,Benjamin Mendy,0.2702523540260839,0.4015151515151515,0.4526466956849224
2709,France,7563,2,2,25,sub,Denmark,0.106759994,True,True,1.5606060606060606,2,3,2.4166666666666665,Benjamin Mendy,0.27765045071705885,0.48484848484848486,0.5546407542917662
2710,Japan,7556,0,1,45,game start,,0.13936107799999997,True,True,1.3454545454545455,2,3,2.090909090909091,Eiji Kawashima,0.2897159022367786,0.6636363636363637,0.7055368463351154
2711,Japan,7556,1,2,18,break,Senegal,0.170621936,True,True,1.6454545454545455,2,3,2.4545454545454546,Genki Haraguchi,0.29228450269898926,0.4636363636363636,0.5095833312571698
2712,Japan,7556,2,2,29,sub,Senegal,0.684699936,True,True,2.0164835164835164,2,4,3.2857142857142856,Makoto Hasebe,0.24677039170423207,0.2967032967032967,0.3734549938732522
2713,Senegal,7556,0,1,45,game start,,1.074139502,True,True,1.481818181818182,2,3,2.1818181818181817,Alfred John Momar N''Diaye,0.29142165545926463,0.5363636363636364,0.568248293460522
2714,Senegal,7556,1,2,19,break,Senegal,0.145415667,True,True,1.5727272727272728,2,3,2.272727272727273,Kalidou Koulibaly,0.2894539790251457,0.4636363636363636,0.5610306314692516
2715,Senegal,7556,2,2,29,sub,Senegal,0.544626737,True,False,1.8653846153846154,Error,Error,Error,Error,0.25229068094014184,0.28846153846153844,0.41549982822065556
2716,Saudi Arabia,7559,0,1,21,game start,,0.076179933,True,True,1.481818181818182,2,3,2.4545454545454546,Abdullah Ibrahim Otayf,0.2822955602736582,0.5636363636363636,0.7814005559958237
2717,Saudi Arabia,7559,1,1,30,goal,Saudi Arabia,1.762505698,True,True,1.690909090909091,2,4,2.5454545454545454,Abdullah Ibrahim Otayf,0.2788762402396902,0.44545454545454544,0.5450129147574916
2718,Saudi Arabia,7559,2,2,18,break,Saudi Arabia,0.149014284,True,True,1.5,2,3,2.5454545454545454,Hattan Babhir,0.2822278294238517,0.5545454545454546,0.6643161612435696
2719,Saudi Arabia,7559,3,2,31,sub,Egypt,0.354587728,True,True,1.509090909090909,2,3,2.272727272727273,Abdullah Ibrahim Otayf,0.2846986932242246,0.5545454545454546,0.7060463194461454
2720,Egypt,7559,0,1,21,game start,,0.165873086,True,True,1.6272727272727272,2,4,2.727272727272727,Ahmed Elsayed Ali Elsayed Hegazy,0.286131885461654,0.4727272727272727,0.5775489268896061
2721,Egypt,7559,1,1,23,goal,Saudi Arabia,0.522363181,True,False,1.8545454545454545,Error,Error,Error,Error,0.26871700019004935,0.2727272727272727,0.27171144644828854
2722,Egypt,7559,2,2,18,break,Saudi Arabia,0.029905058,True,False,1.8111111111111111,Error,Error,Error,Error,0.28721280354830775,0.2777777777777778,0.1942609086819613
2723,Egypt,7559,3,2,32,sub,Egypt,0.100188643,True,True,1.6363636363636365,2,3,2.6666666666666665,Ahmed Elsayed Ali Elsayed Hegazy,0.26760131164813705,0.45454545454545453,0.563757778879184
2724,Hyderabad,3827767,0,1,47,game start,,0.069481,True,True,1.5,2,2,2,Akash Mishra,0.29120251715605616,0.5,0.4882617222057916
2725,Hyderabad,3827767,1,2,22,break,Hyderabad,0.19147513300000002,True,False,1.5,Error,Error,Error,Error,0.27571915019319504,0.41818181818181815,0.5323557035237466
2726,Hyderabad,3827767,2,2,53,goal,Hyderabad,0.49117197300000004,True,True,1.6318681318681318,2,4,2.642857142857143,Bartholomew Owogbalor Ogbeche,0.24635907286121134,0.46153846153846156,0.7109537467996702
2727,Kerala Blasters,3827767,0,1,45,game start,,0.25291898700000004,True,True,1.2818181818181817,2,3,2.090909090909091,Adrián Nicolás Luna Retamar,0.2920856064296308,0.7272727272727273,0.7820576489094385
2728,Kerala Blasters,3827767,1,2,22,break,Hyderabad,0.087033834,True,True,1.488888888888889,2,3,2.1,Adrián Nicolás Luna Retamar,0.3081113189461241,0.5333333333333333,0.5742034252737765
2729,Kerala Blasters,3827767,2,2,51,goal,Hyderabad,0.6960635929999999,True,True,1.7197802197802199,2,3,2.4285714285714284,Hormipam Ruivah,0.2534650293607706,0.3791208791208791,0.5711422457237864
2730,Kerala Blasters,3827335,0,1,17,game start,,0.6391530790000001,True,True,1.7727272727272727,2,4,2.909090909090909,Adrián Nicolás Luna Retamar,0.27157278397669193,0.38181818181818183,0.4210722763480855
2731,Kerala Blasters,3827335,1,1,27,goal,Jamshedpur,0.0,True,False,1.7857142857142858,Error,Error,Error,Error,0.29606691803357943,0.2857142857142857,0.5451555023923444
