,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
152,Tottenham Hotspur Women,3775622,0,1,18,0.05668291,Error,Error,1.4727272727272727,2,2,2,Alanna Stephanie Kennedy,0.2954170771714032,0.5272727272727272,0.5506493506493507
153,Tottenham Hotspur Women,3775622,1,1,27,0.0,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Kit Graham,0.29684242801872446,0.7272727272727273,0.7804473304473305
154,Tottenham Hotspur Women,3775622,2,2,17,0.027544137,Error,Error,1.8727272727272728,2,4,3.090909090909091,Shelina Laura Zadorsky,0.2794896235583856,0.36363636363636365,0.39999999999999997
155,Tottenham Hotspur Women,3775622,3,2,30,0.0744696,Error,Error,1.378787878787879,2,2,2,Alanna Stephanie Kennedy,0.2849567603296354,0.6212121212121212,0.5519179894179894
156,Birmingham City WFC,3775553,0,1,45,0.78535586,Error,Error,1.3484848484848484,1,2,1.9166666666666667,Georgia Brougham,0.2790994930116993,0.6515151515151515,0.8070165945165946
157,Birmingham City WFC,3775553,1,2,18,0.073459457,Error,Error,1.4727272727272727,2,2,2,Christie Murray,0.2929520660763441,0.5272727272727272,0.5077922077922078
158,Birmingham City WFC,3775553,2,2,32,0.114712834,Error,Error,1.3484848484848484,2,2,2,Christie Murray,0.28110262488800836,0.6515151515151515,0.7017195767195766
159,West Ham United LFC,3775553,0,1,49,0.513399641,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Emily Louise van Egmond,0.29957783988944486,0.8181818181818182,0.8286435786435785
160,West Ham United LFC,3775553,1,2,18,0.21890996299999999,Error,Error,1.3818181818181818,2,2,2,Adriana Kristina Leon,0.2946604741183632,0.6181818181818182,0.7402597402597402
161,West Ham United LFC,3775553,2,2,32,0.60713759,Error,Error,1.5454545454545454,2,3,2.4166666666666665,Adriana Kristina Leon,0.27229883926447374,0.5151515151515151,0.5425264550264551
162,Arsenal WFC,3775584,0,1,46,2.037013623,Error,Error,1.0909090909090908,1,2,1.5454545454545454,Jennifer Patricia Beattie,0.3002360992708067,0.9090909090909091,0.920995670995671
163,Arsenal WFC,3775584,1,2,16,0.744601408,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Leah Williamson,0.29425185776501506,0.7272727272727273,0.8334054834054835
164,Arsenal WFC,3775584,2,2,31,1.268450217,Error,Error,1.294871794871795,1,2,1.9230769230769231,Kim Little,0.27011334346366217,0.7051282051282052,0.8153846153846153
165,Birmingham City WFC,3775584,0,1,45,0.0,Error,Error,1.4,2,2,2,Christie Murray,0.2967152887619737,0.6,0.5332611832611832
166,Birmingham City WFC,3775584,1,2,16,0.010909359,Error,Error,1.5555555555555556,2,3,2.2,Claudia Walker,0.30050645965516026,0.4666666666666667,0.4557142857142858
167,Birmingham City WFC,3775584,2,2,33,0.088382429,Error,Error,1.4393939393939394,2,3,2.1666666666666665,Christie Murray,0.2771731241874332,0.5757575757575758,0.6384259259259258
168,Reading WFC,3775618,0,1,45,0.436035788,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Deanna Cooper,0.3000547649813382,0.8363636363636363,0.8344877344877343
169,Reading WFC,3775618,1,2,26,0.736503814,Error,Error,1.4743589743589745,2,2,2,Amalie Vevle Eikeland,0.264154976899069,0.5256410256410257,0.6126984126984126
170,Reading WFC,3775618,2,2,24,0.072980716,Error,Error,1.1636363636363636,1,2,1.9090909090909092,Deanna Cooper,0.29923731788490515,0.8363636363636363,0.8305916305916305
171,Birmingham City WFC,3775618,0,1,47,0.044455951,Error,Error,1.2545454545454546,2,2,2,Christie Murray,0.2963545573924114,0.7454545454545455,0.8076479076479077
172,Birmingham City WFC,3775618,1,2,26,0.190835652,Error,Error,1.4727272727272727,2,2,2,Christie Murray,0.2927290895277498,0.5272727272727272,0.5928571428571429
173,Birmingham City WFC,3775618,2,2,23,0.0,Error,Error,1.9272727272727272,2,4,3.1818181818181817,Harriet Scott,0.26736210015405687,0.36363636363636365,0.3
174,Aston Villa,3775641,0,1,45,0.488894263,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Elisha N''Dow,0.29683908037427714,0.7818181818181819,0.8341269841269839
175,Aston Villa,3775641,1,2,16,0.092499551,Error,Error,1.4363636363636363,2,2,2,Anita Amma Ankyewah Asante,0.29299051514323604,0.5636363636363636,0.5597402597402598
176,Aston Villa,3775641,2,2,32,0.29016128,Error,Error,1.3974358974358974,1,2,1.9230769230769231,Marisa Ewers,0.2667635612461927,0.6025641025641025,0.7517205017205016
177,Birmingham City WFC,3775641,0,1,45,0.18993391929999998,Error,Error,1.2363636363636363,1,2,1.8181818181818181,Chloe Mccarron,0.29782018178474384,0.7636363636363637,0.8106782106782106
178,Birmingham City WFC,3775641,1,2,15,0.048357419,Error,Error,1.6363636363636365,2,3,2.4166666666666665,Harriet Scott,0.269948084775374,0.4393939393939394,0.684126984126984
179,Birmingham City WFC,3775641,2,2,32,0.122699847,Error,Error,1.5757575757575757,2,3,2.3333333333333335,Christie Murray,0.2750739973540776,0.45454545454545453,0.5160714285714286
180,Bristol City WFC,3775636,0,1,46,0.408150893,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Jemma Elizabeth Purfield,0.2965437904571452,0.7636363636363637,0.8266955266955268
181,Bristol City WFC,3775636,1,2,19,0.0,Error,Error,1.8333333333333333,2,3,2.5833333333333335,Aimee Palmer,0.2666285608554062,0.3333333333333333,0.2722222222222222
182,Bristol City WFC,3775636,2,2,38,0.075063974,Error,Error,1.3454545454545455,2,2,2,Carla Humphrey,0.2927183969062411,0.6545454545454545,0.7696969696969695
183,Birmingham City WFC,3775636,0,1,45,0.9805583999999999,Error,Error,1.1454545454545455,1,2,1.7272727272727273,Claudia Walker,0.29989456686825616,0.8545454545454545,0.8652958152958153
184,Birmingham City WFC,3775636,1,2,19,0.778186048,Error,Error,1.6727272727272726,2,3,2.5454545454545454,Christie Murray,0.28071162416343337,0.43636363636363634,0.5603896103896104
185,Birmingham City WFC,3775636,2,2,37,0.16859146,Error,Error,1.3636363636363635,2,2,2,Abbi Grant,0.27862323805000966,0.6363636363636364,0.7535714285714286
186,Birmingham City WFC,3775653,0,1,9,0.174125116,Error,Error,1.6428571428571428,2,3,2.375,Christie Murray,0.34062594667028123,0.42857142857142855,0.35000000000000003
187,Birmingham City WFC,3775653,1,1,16,0.035997227,Error,Error,1.7272727272727273,2,3,2.6363636363636362,Claudia Walker,0.2874458013994021,0.38181818181818183,0.393939393939394
188,Birmingham City WFC,3775653,2,1,19,0.15593152,Error,Error,1.6444444444444444,2,3,2.5,Claudia Walker,0.30325817091308127,0.4222222222222222,0.3466666666666667
189,Birmingham City WFC,3775653,3,2,18,0.0,Error,Error,2.090909090909091,2,4,3.25,Mollie Green,0.2577162792444487,0.2727272727272727,0.4047619047619047
190,Birmingham City WFC,3775653,4,2,29,0.06696774,Error,Error,1.490909090909091,2,3,2.1818181818181817,Christie Murray,0.283760296314726,0.5272727272727272,0.5888167388167388
191,Everton LFC,3775653,0,1,18,0.0,Error,Error,1.9454545454545455,2,4,3.1818181818181817,Megan Finnigan,0.2748436744737571,0.34545454545454546,0.4151515151515151
192,Everton LFC,3775653,1,1,17,0.188160149,Error,Error,1.509090909090909,2,3,2.272727272727273,Valérie Gauvin,0.2866060950046933,0.5272727272727272,0.7693362193362193
193,Everton LFC,3775653,2,1,8,0.4243143,Error,Error,1.2727272727272727,2,2,2,Alisha Lehmann,0.2983505728787806,0.7272727272727273,0.743939393939394
194,Everton LFC,3775653,3,2,18,0.177223281,Error,Error,1.309090909090909,1,2,1.9090909090909092,Maéva Clemaron,0.29370856670234347,0.6909090909090909,0.8211399711399711
195,Everton LFC,3775653,4,2,30,0.016880408,Error,Error,1.3846153846153846,2,2,2,Abbey-Leigh Stringer,0.27087834559767743,0.6153846153846154,0.6675213675213676
196,Birmingham City WFC,3775654,0,1,46,0.19480076,Error,Error,1.1454545454545455,1,2,1.7272727272727273,Claudia Walker,0.2998222571930471,0.8545454545454545,0.8631313131313132
197,Birmingham City WFC,3775654,1,2,17,0.24260606299999998,Error,Error,1.7454545454545454,2,4,3.090909090909091,Ruesha Littlejohn,0.2723861797017916,0.4909090909090909,0.5277056277056277
198,Birmingham City WFC,3775654,2,2,31,0.07556302499999999,Error,Error,1.490909090909091,2,2,2,Christie Murray,0.29462285376452624,0.509090909090909,0.5077922077922077
199,Bristol City WFC,3775654,0,1,45,1.052430864,Error,Error,1.3272727272727274,2,2,2,Abigail Harrison,0.2911759307044549,0.6727272727272727,0.6960317460317461
200,Bristol City WFC,3775654,1,2,17,0.13796145,Error,Error,1.6363636363636365,2,3,2.5454545454545454,Abigail Harrison,0.29131143630748435,0.45454545454545453,0.39696969696969703
201,Bristol City WFC,3775654,2,2,31,0.08566758599999999,Error,Error,1.4242424242424243,2,2,2,Abigail Harrison,0.28274200275098166,0.5757575757575758,0.5556878306878306
202,West Ham United LFC,3775643,0,1,52,0.12195705500000001,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Grace Fisk,0.2972808284562128,0.7818181818181819,0.7802308802308802
203,West Ham United LFC,3775643,1,2,16,1.057049254,Error,Error,1.509090909090909,2,3,2.272727272727273,Cecilie Redisch Kvamme,0.28367938774981816,0.5272727272727272,0.6285714285714284
204,West Ham United LFC,3775643,2,2,32,0.230996237,Error,Error,1.4393939393939394,2,2,2,Cecilie Redisch Kvamme,0.2733813490059328,0.5606060606060606,0.6720899470899471
205,Birmingham City WFC,3775643,0,1,45,0.459555649,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Lucy Whipp,0.29744740826771277,0.7454545454545455,0.7575757575757575
206,Birmingham City WFC,3775643,1,2,17,0.021681458,Error,Error,1.8222222222222222,2,4,2.9,Claudia Walker,0.2912545664436722,0.35555555555555557,0.31
207,Birmingham City WFC,3775643,2,2,32,0.29807937,Error,Error,1.4848484848484849,2,3,2.1666666666666665,Christie Murray,0.28095096698331984,0.5303030303030303,0.5222222222222223
208,Birmingham City WFC,3764237,0,1,45,0.293202127,Error,Error,1.2545454545454546,2,2,2,Christie Murray,0.2986930845136743,0.7454545454545455,0.7346320346320346
209,Birmingham City WFC,3764237,1,2,19,0.22342591,Error,Error,1.6181818181818182,2,3,2.4545454545454546,Christie Murray,0.28578971273139797,0.45454545454545453,0.5316017316017315
210,Birmingham City WFC,3764237,2,2,29,0.05480137,Error,Error,1.5151515151515151,2,3,2.5,Christie Murray,0.2753155205925528,0.5606060606060606,0.5549603174603175
211,Manchester United,3764237,0,1,47,1.286985241,Error,Error,1.309090909090909,1,2,1.9090909090909092,Abbie McManus,0.2954797381744831,0.6909090909090909,0.7851370851370851
212,Manchester United,3764237,1,2,19,0.841981958,Error,Error,1.3636363636363635,2,2,2,Alessia Russo,0.29668011417304674,0.6363636363636364,0.6145021645021645
213,Manchester United,3764237,2,2,29,0.8758086549999999,Error,Error,1.3484848484848484,2,2,2,Alessia Russo,0.2796765235374453,0.6515151515151515,0.7413359788359789
214,Manchester United,3775594,0,1,31,0.357154827,Error,Error,1.1636363636363636,1,2,1.9090909090909092,Katie Zelem,0.2994536313927009,0.8363636363636363,0.8527417027417029
215,Manchester United,3775594,1,1,14,0.9033161310000001,Error,Error,1.2444444444444445,1,2,1.9,Katie Zelem,0.3068016103974168,0.7555555555555555,0.8561111111111112
216,Manchester United,3775594,2,2,16,0.867714286,Error,Error,1.290909090909091,1,2,1.9090909090909092,Katie Zelem,0.29561932809910796,0.7090909090909091,0.7853535353535354
217,Manchester United,3775594,3,2,31,0.729853628,Error,Error,1.3333333333333333,2,2,2,Amy Turner,0.2797933730934458,0.6666666666666666,0.7618386243386243
218,Birmingham City WFC,3775594,0,1,30,0.0,Error,Error,1.509090909090909,2,2,2,Claudia Walker,0.2925137512343987,0.4909090909090909,0.5772727272727273
219,Birmingham City WFC,3775594,1,1,17,0.0,Error,Error,1.3333333333333333,1,2,1.6666666666666667,Sarah Emma Mayling,0.5690356063072539,0.6666666666666666,0.0
220,Birmingham City WFC,3775594,2,2,15,0.0,Error,Error,1.8333333333333333,2,3,2.7777777777777777,Rebecca Holloway,0.3207276294416933,0.3611111111111111,0.3333333333333333
221,Birmingham City WFC,3775594,3,2,31,0.020033035,Error,Error,1.7424242424242424,2,3,2.6666666666666665,Georgia Brougham,0.27299748364971954,0.3939393939393939,0.41111111111111115
222,Arsenal WFC,3775560,0,1,47,0.8199697919999999,Error,Error,1.1090909090909091,1,2,1.6363636363636365,Carlotte Wubben-Moy,0.2986781817565506,0.8909090909090909,0.9313131313131314
223,Arsenal WFC,3775560,1,2,15,0.31809740200000003,Error,Error,1.3272727272727274,2,2,2,Bethany Mead,0.29373538687337886,0.6727272727272727,0.7373015873015873
224,Arsenal WFC,3775560,2,2,18,0.600337529,Error,Error,1.4615384615384615,1,2,1.9285714285714286,Leah Williamson,0.2558354725305893,0.5384615384615384,0.7086215371929657
225,Arsenal WFC,3775560,3,2,16,0.5758279239999999,Error,Error,1.3818181818181818,2,2,2,Caitlin Jade Foord,0.29442761381485094,0.6181818181818182,0.6929292929292928
226,Aston Villa,3775560,0,1,45,0.0,Error,Error,1.4727272727272727,2,3,2.1818181818181817,Amy West,0.2926326277988679,0.5454545454545454,0.508008658008658
227,Aston Villa,3775560,1,2,16,0.04026734,Error,Error,2.0,3,4,3.2857142857142856,Amy West,0.370595156589187,0.3333333333333333,0.0
228,Aston Villa,3775560,2,2,19,0.0,Error,Error,2.1333333333333333,2,4,3.3333333333333335,Marisa Ewers,0.3854689218106079,0.3333333333333333,0.0
229,Aston Villa,3775560,3,2,16,0.114399776,Error,Error,2.3333333333333335,3,5,4.111111111111111,Anita Amma Ankyewah Asante,0.2916439403960272,0.3055555555555556,0.31851851851851853
230,Manchester United,3775624,0,1,50,0.204045402,Error,Error,1.3636363636363635,2,2,2,Amy Turner,0.29440932656077134,0.6363636363636364,0.6719336219336219
231,Manchester United,3775624,1,2,25,0.28745351,Error,Error,1.4545454545454546,2,2,2,Amy Turner,0.2919605920290334,0.5454545454545454,0.6274891774891774
232,Manchester United,3775624,2,2,23,1.09049557,Error,Error,1.4666666666666666,2,3,2.3,Amy Turner,0.3020822655990622,0.5777777777777777,0.5476190476190477
233,Manchester City WFC,3775624,0,1,45,1.7123032500000002,Error,Error,1.1090909090909091,1,2,1.7272727272727273,Alex Greenwood,0.30032942430265686,0.8909090909090909,0.8900432900432901
234,Manchester City WFC,3775624,1,2,24,0.177366007,Error,Error,1.490909090909091,2,3,2.1818181818181817,Alex Greenwood,0.29230326446114036,0.5272727272727272,0.5822510822510822
235,Manchester City WFC,3775624,2,2,23,0.16847369699999998,Error,Error,1.6483516483516483,2,3,2.5,Alex Greenwood,0.2503506823340265,0.4065934065934066,0.5407596371882085
236,Bristol City WFC,3764240,0,1,18,0.054685258,Error,Error,1.5454545454545454,2,3,2.272727272727273,Abigail Harrison,0.28657954506854033,0.4909090909090909,0.49134199134199136
237,Bristol City WFC,3764240,1,1,29,0.04353379,Error,Error,1.4,2,2,2,Abigail Harrison,0.2967466402596159,0.6,0.5612554112554112
238,Bristol City WFC,3764240,2,2,19,0.084174286,Error,Error,1.8181818181818181,2,4,3,Jemma Elizabeth Purfield,0.2734932209701271,0.36363636363636365,0.3988095238095238
239,Bristol City WFC,3764240,3,2,27,0.502248388,Error,Error,1.5897435897435896,2,3,2.3076923076923075,Aimee Palmer,0.2648035019699594,0.44871794871794873,0.614052614052614
240,Everton LFC,3764240,0,1,18,1.200137073,Error,Error,1.3636363636363635,2,2,2,Alexandra MacIver,0.2948801370780955,0.6363636363636364,0.6567099567099567
241,Everton LFC,3764240,1,1,26,0.129311461,Error,Error,1.1818181818181819,1,2,1.9090909090909092,Isobel Mary Christiansen,0.29810393431189747,0.8181818181818182,0.8425685425685426
242,Everton LFC,3764240,2,2,19,0.76,Error,Error,1.3272727272727274,1,2,1.9090909090909092,Rikke Læntver Sevecke,0.2963418474772216,0.6727272727272727,0.6852813852813853
243,Everton LFC,3764240,3,2,27,0.353890826,Error,Error,1.435897435897436,1,2,1.9230769230769231,Isobel Mary Christiansen,0.2694697940869045,0.5641025641025641,0.6872960372960372
244,Arsenal WFC,3764233,0,1,45,1.4800668499999998,Error,Error,1.1272727272727272,1,2,1.7272727272727273,Bethany Mead,0.29975188974866496,0.8727272727272727,0.8815295815295815
245,Arsenal WFC,3764233,1,2,17,1.27437267,Error,Error,1.309090909090909,2,2,2,Bethany Mead,0.2975398695387386,0.6909090909090909,0.6925685425685425
246,Arsenal WFC,3764233,2,2,29,1.6968655149999998,Error,Error,1.4615384615384615,2,3,2.2142857142857144,Caitlin Jade Foord,0.2575829267188449,0.5604395604395604,0.6402494331065759
247,Reading WFC,3764233,0,1,45,0.123612246,Error,Error,1.290909090909091,1,2,1.9090909090909092,Angharad James,0.29818870332526193,0.7090909090909091,0.7129148629148628
248,Reading WFC,3764233,1,2,17,0.086549788,Error,Error,1.4222222222222223,2,2,2,Angharad James,0.3076647925887114,0.5777777777777777,0.6188095238095238
249,Reading WFC,3764233,2,2,30,0.809615902,Error,Error,1.309090909090909,2,2,2,Amalie Vevle Eikeland,0.29698361770041654,0.6909090909090909,0.6855699855699855
250,Brighton & Hove Albion WFC,3775585,0,1,47,1.045228249,Error,Error,1.1090909090909091,1,2,1.6363636363636365,Emily Simpkins,0.30024066883842654,0.8909090909090909,0.9013708513708515
251,Brighton & Hove Albion WFC,3775585,1,2,30,0.914283877,Error,Error,1.290909090909091,2,2,2,Aileen Whelan,0.29820460725570447,0.7090909090909091,0.7027417027417028
252,Brighton & Hove Albion WFC,3775585,2,2,18,0.04270844,Error,Error,1.5454545454545454,2,3,2.5,Aileen Whelan,0.27563448411680724,0.5303030303030303,0.6619047619047619
253,Bristol City WFC,3775585,0,1,45,0.24752802000000002,Error,Error,1.4,2,3,2.1818181818181817,Carla Humphrey,0.2953831259386741,0.6181818181818182,0.6257575757575757
254,Bristol City WFC,3775585,1,2,29,0.631761859,Error,Error,1.7454545454545454,2,3,2.6363636363636362,Ebony Salmon,0.2750376365225683,0.38181818181818183,0.47835497835497837
255,Bristol City WFC,3775585,2,2,19,0.11824774,Error,Error,1.7818181818181817,2,3,2.727272727272727,Aimee Palmer,0.2923602326180697,0.34545454545454546,0.16666666666666663
256,Chelsea FCW,3775593,0,1,47,1.1575780239999998,Error,Error,1.1090909090909091,1,2,1.5454545454545454,Francesca Kirby,0.29984395783543977,0.8909090909090909,0.9177489177489178
257,Chelsea FCW,3775593,1,2,23,0.163095155,Error,Error,1.5604395604395604,2,3,2.2857142857142856,Ann-Katrin Berger,0.2599124078734686,0.4725274725274725,0.4767006802721088
258,Chelsea FCW,3775593,2,2,25,1.5854681789999998,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Guro Reiten,0.29741268889733297,0.7454545454545455,0.7401154401154401
259,Reading WFC,3775593,0,1,45,0.143787264,Error,Error,1.1818181818181819,1,2,1.9090909090909092,Rachel Rowe,0.2994919164588752,0.8181818181818182,0.8194083694083694
260,Reading WFC,3775593,1,2,22,0.5142347820000001,Error,Error,1.2363636363636363,1,2,1.8181818181818181,Angharad James,0.2968523070319801,0.7636363636363637,0.8261904761904763
261,Reading WFC,3775593,2,2,25,0.0,Error,Error,1.4393939393939394,2,2,2,Amalie Vevle Eikeland,0.28212916431510787,0.5606060606060606,0.5435846560846561
262,West Ham United LFC,3775602,0,1,25,0.370481004,Error,Error,1.290909090909091,2,2,2,Adriana Kristina Leon,0.2980968043230785,0.7090909090909091,0.7251803751803751
263,West Ham United LFC,3775602,1,1,22,0.0,Error,Error,1.490909090909091,2,3,2.1818181818181817,Kenza Dali,0.28549998051039394,0.5272727272727272,0.6386002886002887
264,West Ham United LFC,3775602,2,2,20,1.290251434,Error,Error,1.4,2,2,2,Adriana Kristina Leon,0.31271356509975634,0.6,0.5123809523809524
265,West Ham United LFC,3775602,3,2,29,0.0,Error,Error,1.3818181818181818,1,2,1.9090909090909092,Rachel Daly,0.29228817436932797,0.6181818181818182,0.6965367965367965
266,Reading WFC,3775602,0,1,25,0.562484245,Error,Error,1.3818181818181818,2,3,2.1818181818181817,Amalie Vevle Eikeland,0.2911671499334001,0.6363636363636364,0.7428571428571428
267,Reading WFC,3775602,1,1,19,0.17632736999999998,Error,Error,1.3272727272727274,2,2,2,Amalie Vevle Eikeland,0.29489488545845016,0.6727272727272727,0.6521645021645021
268,Reading WFC,3775602,2,2,22,0.20337962600000004,Error,Error,1.4727272727272727,2,3,2.1818181818181817,Amalie Vevle Eikeland,0.29411491182741706,0.5454545454545454,0.5064935064935064
269,Reading WFC,3775602,3,2,29,0.0,Error,Error,1.5128205128205128,2,2,2,Amalie Vevle Eikeland,0.2661133601911626,0.48717948717948717,0.5068376068376068
