,Team,MatchID,Split No.,Delta Time,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
171,Liverpool,2302764,3,7,Error,Error,1.9222222222222223,2,4,3,Dietmar Hamann,0.30417654756395557,0.3333333333333333,0.4791679986679987
172,Liverpool,2302764,4,30,Error,Error,1.4333333333333333,2,3,2.4,Dietmar Hamann,0.300659760492916,0.6111111111111112,0.6578131351959081
173,Liverpool,2302764,5,6,Error,Error,0.4722222222222222,Error,Error,Error,Error,0.19245107407206016,0.1388888888888889,0.09259259259259259
174,Liverpool,2302764,6,14,Error,Error,1.8818181818181818,Error,Error,Error,Error,0.2724131520873493,0.24545454545454545,0.4085767978791235
175,Liverpool,2302764,7,4,Error,Error,1.75,Error,Error,Error,Error,0.3043400505809486,0.2777777777777778,0.39195237549210715
176,Liverpool,2302764,8,9,Error,Error,1.0694444444444444,Error,Error,Error,Error,0.21785020735893623,0.2222222222222222,0.22654320987654322
177,AS Monaco,3752619,0,21,Error,Error,1.7,2,3,2.6363636363636362,Gaël Givet-Viaros,0.28882655995681095,0.4,0.34038598459273534
178,AS Monaco,3752619,1,14,Error,Error,1.9,2,4,3.090909090909091,Hugo Benjamín Ibarra,0.2771621178155868,0.33636363636363636,0.30658152081400963
179,AS Monaco,3752619,2,6,Error,Error,1.8909090909090909,2,3,2.6363636363636362,Andreas Vasilios Zikos,0.2853587202615683,0.3181818181818182,0.37408998664391246
180,AS Monaco,3752619,3,14,Error,Error,1.5909090909090908,2,3,2.272727272727273,Andreas Vasilios Zikos,0.2916882783393483,0.4636363636363636,0.5659829449487893
181,AS Monaco,3752619,4,10,Error,Error,2.036363636363636,2,4,3.090909090909091,Patrice Evra,0.2752821179079855,0.3,0.31058246312909155
182,AS Monaco,3752619,5,12,Error,Error,1.6181818181818182,Error,Error,Error,Error,0.27005391012923163,0.32727272727272727,0.4363492063492064
183,AS Monaco,3752619,6,6,Error,Error,1.8333333333333333,2,4,2.7777777777777777,Fernando Morientes Sánchez,0.3211837799670494,0.375,0.35477797056744426
184,FC Porto,3752619,0,22,Error,Error,1.5363636363636364,2,3,2.272727272727273,Anderson Luís de Souza,0.2909116287719759,0.5181818181818182,0.6253371465880401
185,FC Porto,3752619,1,14,Error,Error,1.288888888888889,Error,Error,Error,Error,0.24472814955347472,0.26666666666666666,0.2840835090835091
186,FC Porto,3752619,2,5,Error,Error,0.9166666666666666,Error,Error,Error,Error,0.3535538963552097,0.3333333333333333,0
187,FC Porto,3752619,3,13,Error,Error,1.5545454545454545,Error,Error,Error,Error,0.27558503298054,0.35454545454545455,0.43354424028014876
188,FC Porto,3752619,4,10,Error,Error,1.1444444444444444,Error,Error,Error,Error,0.22605182576002336,0.23333333333333334,0.22192773600668336
189,FC Porto,3752619,5,11,Error,Error,Error,Error,Error,Error,Error,0.2452214478479884,0.16071428571428573,0.1375
190,FC Porto,3752619,6,7,Error,Error,1.8777777777777778,3,3,3,Benni McCarthy,0.27550420321920754,0.32222222222222224,0.37163819243087537
191,Aston Villa,3775648,0,44,Error,Error,1.7777777777777777,Error,Error,Error,Error,0.2604564854161948,0.3,0.33276825170014024
192,Aston Villa,3775648,1,11,Error,Error,1.7555555555555555,Error,Error,Error,Error,0.2517655029302974,0.24444444444444444,0.2859689003806651
193,Aston Villa,3775648,2,7,Error,Error,1.5892857142857142,Error,Error,Error,Error,0.32926983876168797,0.32142857142857145,0.28636695906432746
194,Aston Villa,3775648,3,8,Error,Error,1.0,Error,Error,Error,Error,0.29136635447732423,0.18055555555555555,0.24012345679012345
195,Aston Villa,3775648,4,9,Error,Error,1.8214285714285714,Error,Error,Error,Error,0.3156804017051111,0.26785714285714285,0.1581140350877193
196,Aston Villa,3775648,5,6,Error,Error,0.7666666666666667,Error,Error,Error,Error,0.35355301214919915,0.23333333333333334,0.18055555555555555
197,Arsenal WFC,3775648,0,44,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Leah Williamson,0.29204059161873547,0.7818181818181819,0.8848621526580598
198,Arsenal WFC,3775648,1,12,Error,Error,1.3454545454545455,Error,Error,Error,Error,0.2770903488614288,0.4818181818181818,0.5761001882354747
199,Arsenal WFC,3775648,2,7,Error,Error,1.8363636363636364,2,3,2.727272727272727,Leah Williamson,0.28770879404728633,0.33636363636363636,0.401057152854193
200,Arsenal WFC,3775648,3,7,Error,Error,2.0606060606060606,3,4,3.3333333333333335,Bethany Mead,0.25860396665727986,0.2727272727272727,0.4012812586992737
201,Arsenal WFC,3775648,4,11,Error,Error,1.7435897435897436,2,3,2.3846153846153846,Jordan Nobbs,0.2692506600450658,0.3525641025641026,0.43799510718795154
202,Arsenal WFC,3775648,5,5,Error,Error,2.088888888888889,2,5,3.3,Leah Williamson,0.27936762007516885,0.3111111111111111,0.503714524670879
203,Arsenal WFC,3775609,0,32,Error,Error,1.3181818181818181,2,2,2,Bethany Mead,0.2983345333838967,0.6818181818181818,0.7001432310597957
204,Arsenal WFC,3775609,1,13,Error,Error,1.6454545454545455,2,3,2.4545454545454546,Lydia Grace Yilkari Williams,0.28608120778883056,0.44545454545454544,0.548877661010551
205,Arsenal WFC,3775609,2,10,Error,Error,1.8181818181818181,2,4,2.8181818181818183,Lia Wälti,0.2877035829057674,0.35454545454545455,0.42882534796410393
206,Arsenal WFC,3775609,3,15,Error,Error,1.8,2,4,2.909090909090909,Kim Little,0.27340994053325623,0.38181818181818183,0.41907812932546773
207,Arsenal WFC,3775609,4,12,Error,Error,1.5636363636363637,2,3,2.272727272727273,Bethany Mead,0.29434833078457784,0.4636363636363636,0.4457924798389144
208,Arsenal WFC,3775609,5,8,Error,Error,1.990909090909091,2,4,3.090909090909091,Anna Patten,0.2820820107137163,0.2909090909090909,0.38345884968457444
209,West Ham United LFC,3775609,0,29,Error,Error,1.8181818181818181,2,4,2.8181818181818183,Dagný Brynjarsdóttir,0.2622522704352048,0.37272727272727274,0.45323583823583824
210,West Ham United LFC,3775609,1,11,Error,Error,2.0545454545454547,Error,Error,Error,Error,0.259431619571632,0.21818181818181817,0.32614052614052613
211,West Ham United LFC,3775609,2,9,Error,Error,2.0972222222222223,3,5,3.4444444444444446,Kate Longhurst,0.3131552112252777,0.3194444444444444,0.2547720797720798
212,West Ham United LFC,3775609,3,13,Error,Error,1.8111111111111111,Error,Error,Error,Error,0.2781372821627409,0.26666666666666666,0.3048901098901099
213,West Ham United LFC,3775609,4,12,Error,Error,2.518181818181818,3,7,4.363636363636363,Gilly Louise Scarlett Flaherty,0.2550161299115056,0.2636363636363636,0.2784160284160284
214,West Ham United LFC,3775609,5,7,Error,Error,1.5222222222222221,Error,Error,Error,Error,0.26774277738973573,0.2,0.2532748538011696
215,Aston Villa,3775633,0,11,Error,Error,2.188888888888889,2,5,3.3,Marisa Ewers,0.2921192936879965,0.24444444444444444,0.3220658263305322
216,Aston Villa,3775633,1,35,Error,Error,1.7666666666666666,Error,Error,Error,Error,0.2645722947534678,0.24444444444444444,0.49002923976608187
217,Aston Villa,3775633,2,14,Error,Error,0.6904761904761905,Error,Error,Error,Error,Error,0.19047619047619047,0
218,Aston Villa,3775633,3,19,Error,Error,1.711111111111111,Error,Error,Error,Error,0.2783074355550894,0.3111111111111111,0.3163526872737399
219,Aston Villa,3775633,4,9,Error,Error,0.7619047619047619,Error,Error,Error,Error,0.3030455985411771,0.21428571428571427,0.10714285714285714
220,Aston Villa,3775633,5,1,Error,Error,Error,Error,Error,Error,Error,Error,0.0,Error
221,Tottenham Hotspur Women,3775633,0,11,Error,Error,1.7545454545454546,2,3,2.4545454545454546,Abbie McManus,0.2902649315714729,0.38181818181818183,0.4456046786298368
222,Tottenham Hotspur Women,3775633,1,35,Error,Error,1.5272727272727273,2,3,2.272727272727273,Abbie McManus,0.28891383043820024,0.5181818181818182,0.5926964532202971
223,Tottenham Hotspur Women,3775633,2,14,Error,Error,1.7545454545454546,2,4,2.6363636363636362,Abbie McManus,0.28294836972595716,0.38181818181818183,0.4054127690491327
224,Tottenham Hotspur Women,3775633,3,20,Error,Error,1.6181818181818182,2,3,2.4545454545454546,Abbie McManus,0.2880542471212438,0.44545454545454544,0.60671298953011
225,Tottenham Hotspur Women,3775633,4,13,Error,Error,1.5636363636363637,2,3,2.4545454545454546,Abbie McManus,0.2870442814664531,0.4818181818181818,0.5731511392188045
226,Tottenham Hotspur Women,3775633,5,2,Error,Error,2.0238095238095237,Error,Error,Error,Error,0.31521332786819867,0.23809523809523808,0.0619047619047619
227,Brighton & Hove Albion WFC,3775570,0,16,Error,Error,1.8454545454545455,2,4,3,Danique Kerkdijk,0.29225394638050095,0.34545454545454546,0.33377008424855314
228,Brighton & Hove Albion WFC,3775570,1,23,Error,Error,1.7,2,3,2.5454545454545454,Danique Kerkdijk,0.28627922973281683,0.37272727272727274,0.41987766755208616
229,Brighton & Hove Albion WFC,3775570,2,9,Error,Error,2.5555555555555554,3,6,4.333333333333333,Megan Walsh,0.2903579635877026,0.25,0.2941798941798942
230,Brighton & Hove Albion WFC,3775570,3,7,Error,Error,1.3392857142857142,Error,Error,Error,Error,0.29655245443764544,0.23214285714285715,0.14166666666666666
231,Brighton & Hove Albion WFC,3775570,4,7,Error,Error,1.4555555555555555,Error,Error,Error,Error,0.2545185916744635,0.23333333333333334,0.23730158730158732
232,Brighton & Hove Albion WFC,3775570,5,5,Error,Error,1.5535714285714286,Error,Error,Error,Error,0.27378802158339044,0.2857142857142857,0.18268849206349205
233,Brighton & Hove Albion WFC,3775570,6,5,Error,Error,2.4285714285714284,Error,Error,Error,Error,0.3139805930345841,0.21428571428571427,0
234,Brighton & Hove Albion WFC,3775570,7,5,Error,Error,0.6,Error,Error,Error,Error,0.4000000238407921,0.25,0
235,Everton LFC,3775570,0,21,Error,Error,1.6,2,3,2.272727272727273,Abbey-Leigh Stringer,0.2918865334269915,0.43636363636363634,0.4290166288503317
236,Everton LFC,3775570,1,22,Error,Error,1.518181818181818,2,3,2.272727272727273,Abbey-Leigh Stringer,0.2929338701537425,0.509090909090909,0.5134065824379079
237,Everton LFC,3775570,2,10,Error,Error,2.0636363636363635,3,5,3.4545454545454546,Rikke Læntver Sevecke,0.27805816044390425,0.2909090909090909,0.5064361284968398
238,Everton LFC,3775570,3,7,Error,Error,1.8636363636363635,2,5,3.090909090909091,Abbey-Leigh Stringer,0.27161398254559527,0.39090909090909093,0.6042179865832895
239,Everton LFC,3775570,4,6,Error,Error,2.2222222222222223,3,4,3.4444444444444446,Abbey-Leigh Stringer,0.31513586748656586,0.2638888888888889,0.299667616334283
240,Everton LFC,3775570,5,6,Error,Error,2.433333333333333,3,5,4.2,Ingrid Moe Wold,0.2660612007531205,0.26666666666666666,0.3849871794871795
241,Everton LFC,3775570,6,7,Error,Error,1.9636363636363636,2,4,2.8181818181818183,Megan Finnigan,0.2819483907836272,0.2909090909090909,0.3608481981476634
242,Everton LFC,3775570,7,6,Error,Error,1.8888888888888888,2,4,3,Isobel Mary Christiansen,0.2977113218281851,0.32222222222222224,0.5025793650793651
243,Chelsea FCW,3775581,0,23,Error,Error,1.4727272727272727,2,3,2.1818181818181817,Erin Cuthbert,0.2859218425432881,0.5454545454545454,0.6241348762955721
244,Chelsea FCW,3775581,1,22,Error,Error,1.5363636363636364,2,3,2.3636363636363638,Hannah Jayne Blundell,0.2877965340123478,0.5181818181818182,0.6007872715767014
245,Chelsea FCW,3775581,2,11,Error,Error,1.6272727272727272,2,3,2.5454545454545454,Erin Cuthbert,0.28643216401818516,0.43636363636363634,0.405757953189804
246,Chelsea FCW,3775581,3,14,Error,Error,1.7243589743589745,2,4,3,Hannah Jayne Blundell,0.25430802123140006,0.41025641025641024,0.5087204680860545
247,Chelsea FCW,3775581,4,21,Error,Error,1.5272727272727273,2,3,2.1818181818181817,Jessie Alexandra Fleming,0.28989095205055426,0.5,0.5511269269135206
248,Aston Villa,3775581,0,23,Error,Error,1.9454545454545455,3,5,3.3636363636363638,Anita Amma Ankyewah Asante,0.26919386676654067,0.35454545454545455,0.35696045860204545
249,Aston Villa,3775581,1,22,Error,Error,1.7636363636363637,2,3,2.6363636363636362,Asmita Ale,0.2935940250976378,0.38181818181818183,0.3637331029042259
250,Aston Villa,3775581,2,11,Error,Error,2.125,Error,Error,Error,Error,0.2777285957730771,0.2361111111111111,0.23804436304436305
251,Aston Villa,3775581,3,14,Error,Error,2.5545454545454547,2,6,4.181818181818182,Asmita Ale,0.2875831372715262,0.21818181818181817,0.2720779220779221
252,Aston Villa,3775581,4,15,Error,Error,2.643939393939394,Error,Error,Error,Error,0.2398183460380068,0.17424242424242425,0.09560185185185185
253,Reading WFC,3775579,0,34,Error,Error,1.3636363636363635,2,3,2.1818181818181817,Angharad James,0.2910044852221745,0.6545454545454545,0.7264445047372554
254,Reading WFC,3775579,1,6,Error,Error,1.375,Error,Error,Error,Error,0.3045041197502993,0.3194444444444444,0.33314054366685947
255,Reading WFC,3775579,2,4,Error,Error,0.5,Error,Error,Error,Error,Error,0.5,0
256,Reading WFC,3775579,3,9,Error,Error,1.4305555555555556,Error,Error,Error,Error,0.30492139769547627,0.3472222222222222,0.42007221173887843
257,Reading WFC,3775579,4,9,Error,Error,1.125,Error,Error,Error,Error,Error,0.23214285714285715,0.15
258,Reading WFC,3775579,5,5,Error,Error,1.8666666666666667,2,3,2.7,Angharad James,0.3064015798726948,0.34444444444444444,0.47657323613205965
259,Reading WFC,3775579,6,6,Error,Error,2.3222222222222224,Error,Error,Error,Error,0.26069256116871664,0.18888888888888888,0.10038011695906432
260,Reading WFC,3775579,7,6,Error,Error,1.119047619047619,Error,Error,Error,Error,0.2990792439458097,0.2619047619047619,0.36776556776556774
261,Brighton & Hove Albion WFC,3775579,0,33,Error,Error,1.4636363636363636,2,3,2.090909090909091,Aileen Whelan,0.2913248454983033,0.5454545454545454,0.6337152710116186
262,Brighton & Hove Albion WFC,3775579,1,4,Error,Error,2.088888888888889,2,4,3,Danique Kerkdijk,0.2853227166020509,0.25555555555555554,0.28902564102564104
263,Brighton & Hove Albion WFC,3775579,2,4,Error,Error,1.4722222222222223,Error,Error,Error,Error,0.2981952342608771,0.19444444444444445,0.22993827160493827
264,Brighton & Hove Albion WFC,3775579,3,8,Error,Error,1.8333333333333333,2,4,2.888888888888889,Felicity Gibbons,0.31635529984663324,0.375,0.4534321623795308
265,Brighton & Hove Albion WFC,3775579,4,11,Error,Error,1.7820512820512822,2,4,2.923076923076923,Aileen Whelan,0.2608646700411941,0.34615384615384615,0.43976392529581076
266,Brighton & Hove Albion WFC,3775579,5,8,Error,Error,1.9545454545454546,2,4,2.909090909090909,Felicity Gibbons,0.28764947756707193,0.3090909090909091,0.1851898101898102
267,Brighton & Hove Albion WFC,3775579,6,8,Error,Error,1.9,2,4,3,Aileen Whelan,0.29122100006458257,0.32222222222222224,0.2730169099905942
268,Brighton & Hove Albion WFC,3775579,7,8,Error,Error,1.3571428571428572,Error,Error,Error,Error,0.2925675480209967,0.3333333333333333,0.10146520146520147
269,Aston Villa,3775544,0,45,Error,Error,1.5727272727272728,2,3,2.3636363636363638,Asmita Ale,0.2842644727061886,0.5,0.5394918952862483
270,Aston Villa,3775544,1,17,Error,Error,1.9181818181818182,Error,Error,Error,Error,0.248746178237771,0.2636363636363636,0.3163772701548593
271,Aston Villa,3775544,2,11,Error,Error,1.2857142857142858,Error,Error,Error,Error,0.2739361200116756,0.21428571428571427,0.2326388888888889
272,Aston Villa,3775544,3,5,Error,Error,0.4666666666666667,Error,Error,Error,Error,Error,0.16666666666666666,0
273,Aston Villa,3775544,4,5,Error,Error,Error,Error,Error,Error,Error,0.3265995408186865,0.25,0.4
274,Aston Villa,3775544,5,3,Error,Error,0.9166666666666666,Error,Error,Error,Error,0.4330127248335211,0.3333333333333333,0
275,West Ham United LFC,3775544,0,45,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Hawa Cissoko,0.29573602689121525,0.7454545454545455,0.7711959461940397
276,West Ham United LFC,3775544,1,18,Error,Error,1.8636363636363635,2,4,3,Hawa Cissoko,0.27005610199070385,0.35454545454545455,0.44290762218569707
277,West Ham United LFC,3775544,2,13,Error,Error,1.9454545454545455,2,4,2.909090909090909,Emily Louise van Egmond,0.27000473070718867,0.32727272727272727,0.46239259889541917
278,West Ham United LFC,3775544,3,6,Error,Error,0.9027777777777778,Error,Error,Error,Error,Error,0.16666666666666666,0.08333333333333333
279,West Ham United LFC,3775544,4,6,Error,Error,2.0545454545454547,Error,Error,Error,Error,0.2422351039807476,0.18181818181818182,0.12552447552447552
280,West Ham United LFC,3775544,5,3,Error,Error,1.9761904761904763,2,4,3.142857142857143,Mayumi Pacheco,0.3507658828926472,0.30952380952380953,0.58
281,Manchester United,3775622,0,8,Error,Error,2.1363636363636362,2,5,3.272727272727273,Ona Batlle Pascual,0.2855624809738509,0.2727272727272727,0.360443800580099
282,Manchester United,3775622,1,9,Error,Error,2.011111111111111,Error,Error,Error,Error,0.27058421532435933,0.2,0.23014844804318488
283,Manchester United,3775622,2,11,Error,Error,2.036363636363636,Error,Error,Error,Error,0.24942814281501735,0.2636363636363636,0.32475410768093693
284,Manchester United,3775622,3,14,Error,Error,1.6444444444444444,2,3,2.3,Amy Turner,0.30505513951721835,0.43333333333333335,0.4416144546887581
285,Manchester United,3775622,4,16,Error,Error,1.6363636363636365,2,3,2.272727272727273,Amy Turner,0.2928450801188103,0.41818181818181815,0.45916479042334035
286,Manchester United,3775622,5,16,Error,Error,1.9,2,4,2.8181818181818183,Millie Turner,0.28620992604379203,0.3090909090909091,0.36128172792799473
287,Manchester United,3775622,6,8,Error,Error,2.4444444444444446,3,6,4.1,Kirsty Hanson,0.2875919889815495,0.2222222222222222,0.09214285714285714
288,Tottenham Hotspur Women,3775622,0,7,Error,Error,2.088888888888889,Error,Error,Error,Error,0.2772189585040235,0.24444444444444444,0.21782456140350878
289,Tottenham Hotspur Women,3775622,1,7,Error,Error,2.2222222222222223,3,5,3.9,Alanna Stephanie Kennedy,0.26774492110978165,0.26666666666666666,0.2656345847135321
290,Tottenham Hotspur Women,3775622,2,12,Error,Error,1.8,2,4,2.909090909090909,Shelina Laura Zadorsky,0.286241991746497,0.36363636363636365,0.40434266587390477
291,Tottenham Hotspur Women,3775622,3,14,Error,Error,1.9545454545454546,2,5,3.727272727272727,Josie Green,0.2492925723489206,0.35454545454545455,0.454377453147945
292,Tottenham Hotspur Women,3775622,4,17,Error,Error,1.8272727272727274,Error,Error,Error,Error,0.2793782885631364,0.2727272727272727,0.28693207377417906
293,Tottenham Hotspur Women,3775622,5,16,Error,Error,2.2545454545454544,2,6,4.181818181818182,Alanna Stephanie Kennedy,0.2575274530902151,0.2909090909090909,0.20311632811632813
294,Tottenham Hotspur Women,3775622,6,6,Error,Error,2.121212121212121,2,5,3.3333333333333335,Rebecca Leigh Spencer,0.26541631739738547,0.2727272727272727,0.2025227631845279
295,Birmingham City WFC,3775553,0,8,Error,Error,1.9861111111111112,2,3,2.888888888888889,Mollie Green,0.31648607499666886,0.2916666666666667,0.35407964355332777
296,Birmingham City WFC,3775553,1,24,Error,Error,1.7454545454545454,2,3,2.727272727272727,Georgia Brougham,0.2863185177877682,0.37272727272727274,0.36651828728816965
297,Birmingham City WFC,3775553,2,11,Error,Error,1.8,Error,Error,Error,Error,0.2720525764030214,0.2636363636363636,0.2713786213786214
298,Birmingham City WFC,3775553,3,5,Error,Error,1.4454545454545455,Error,Error,Error,Error,0.21554747599417567,0.20909090909090908,0.32341269841269843
299,Birmingham City WFC,3775553,4,11,Error,Error,1.1454545454545455,Error,Error,Error,Error,0.19242845872283357,0.18181818181818182,0.17922077922077922
300,Birmingham City WFC,3775553,5,8,Error,Error,1.4444444444444444,Error,Error,Error,Error,0.26551136996341945,0.3333333333333333,0.38099996408819936
301,Birmingham City WFC,3775553,6,3,Error,Error,Error,Error,Error,Error,Error,0.2814917295981264,0.2,0.2833333333333333
302,Birmingham City WFC,3775553,7,6,Error,Error,2.077777777777778,Error,Error,Error,Error,0.28351259841382853,0.24444444444444444,0.28396581196581194
303,Birmingham City WFC,3775553,8,8,Error,Error,1.2638888888888888,Error,Error,Error,Error,0.2724162738235864,0.20833333333333334,0.2573099415204678
304,West Ham United LFC,3775553,0,8,Error,Error,Error,Error,Error,Error,Error,Error,0.19444444444444445,0.2111111111111111
305,West Ham United LFC,3775553,1,24,Error,Error,1.7272727272727273,2,4,2.5454545454545454,Gilly Louise Scarlett Flaherty,0.29071957717433117,0.45454545454545453,0.491712790176639
306,West Ham United LFC,3775553,2,14,Error,Error,1.6090909090909091,2,3,2.1818181818181817,Adriana Kristina Leon,0.2886553472188481,0.44545454545454544,0.5326574353691512
307,West Ham United LFC,3775553,3,5,Error,Error,1.25,Error,Error,Error,Error,0.5,0.3333333333333333,0.2916666666666667
308,West Ham United LFC,3775553,4,12,Error,Error,1.8818181818181818,2,4,2.8181818181818183,Grace Fisk,0.2759561298472216,0.38181818181818183,0.5274821003451222
309,West Ham United LFC,3775553,5,9,Error,Error,2.0,2,5,3.3636363636363638,Grace Fisk,0.27749569042235955,0.3090909090909091,0.23637415216362584
310,West Ham United LFC,3775553,6,3,Error,Error,2.0535714285714284,2,4,3.125,So-Hyun Cho,0.32851279117038534,0.26785714285714285,0.3397058823529412
