,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
1625,Everton LFC,2275127,2,2,19,0.148384778,True,True,2.0727272727272728,3,5,3.727272727272727,Esme Beth Morgan,0.27393927152812886,0.3181818181818182,0.29406645985593355
1626,Everton LFC,2275127,3,2,12,0.056149904,True,False,1.4722222222222223,Error,Error,Error,Error,0.2643034368118977,0.19444444444444445,0.12440645773979107
1627,Everton LFC,2275127,4,2,17,0.39560965,True,True,2.0555555555555554,2,5,3.3333333333333335,Tinja-Riikka Tellervo Korpela,0.29290734628439064,0.3472222222222222,0.437798199201708
1628,Arsenal WFC,2275104,0,1,14,0.9860417280000001,True,True,1.5545454545454545,2,3,2.090909090909091,Bethany Mead,0.293746886172058,0.4636363636363636,0.4821309142635419
1629,Arsenal WFC,2275104,1,1,16,0.628692148,True,True,1.490909090909091,2,4,2.272727272727273,Bethany Mead,0.2917983846397955,0.5818181818181818,0.7044993435849649
1630,Arsenal WFC,2275104,2,1,13,1.0123879875,True,True,1.4636363636363636,2,3,2.090909090909091,Bethany Mead,0.2909156494578224,0.5545454545454546,0.6266101518560018
1631,Arsenal WFC,2275104,3,2,10,0.92993707,True,True,1.6090909090909091,2,3,2.5454545454545454,Danielle van de Donk,0.28701211552988415,0.45454545454545453,0.5346193405078135
1632,Arsenal WFC,2275104,4,2,22,1.324436632,True,True,1.6593406593406594,2,4,3,Louise Quinn,0.24769340582519261,0.43956043956043955,0.5815146518137341
1633,Arsenal WFC,2275104,5,2,14,0.63986846,True,True,1.4272727272727272,2,3,2.090909090909091,Bethany Mead,0.2890360822035202,0.5818181818181818,0.6618143524814528
1634,Bristol City WFC,2275104,0,1,14,0.04771408,True,True,2.6,3,7,4.4,Carla Humphrey,0.2640562973419817,0.23333333333333334,0.31833333333333336
1635,Bristol City WFC,2275104,1,1,17,0.0,True,False,1.6181818181818182,Error,Error,Error,Error,0.19187551436140582,0.18181818181818182,0.11499611499611499
1636,Bristol City WFC,2275104,2,1,16,0.0,True,True,2.3727272727272726,3,5,4.090909090909091,Carla Humphrey,0.2753171693798947,0.22727272727272727,0.19513965566597147
1637,Bristol City WFC,2275104,3,2,11,0.048956238,True,False,1.8777777777777778,Error,Error,Error,Error,0.274861307111706,0.17777777777777778,0.12964285714285714
1638,Bristol City WFC,2275104,4,2,22,0.028767357,True,True,2.090909090909091,3,5,3.5,Carla Humphrey,0.2550626922647019,0.2878787878787879,0.2657939827057474
1639,Bristol City WFC,2275104,5,2,15,1.8191089270000003,True,False,1.790909090909091,Error,Error,Error,Error,0.2503069075085323,0.21818181818181817,0.31366953459976715
1640,Brighton & Hove Albion WFC,2275052,0,1,46,0.06799563,True,True,1.5545454545454545,2,3,2.1818181818181817,Aileen Whelan,0.287153881009315,0.4636363636363636,0.5332744107857781
1641,Brighton & Hove Albion WFC,2275052,1,2,18,0.0717777,True,True,2.2636363636363637,3,6,4.090909090909091,Victoria Williams,0.2633576932563848,0.2636363636363636,0.206705867232183
1642,Brighton & Hove Albion WFC,2275052,2,2,17,0.047573187,False,False,Error,Error,Error,Error,Error,0.18848742698095364,0.16666666666666666,0.4
1643,Brighton & Hove Albion WFC,2275052,3,2,13,0.084859949,True,False,1.1444444444444444,Error,Error,Error,Error,0.21290974927572076,0.16666666666666666,0.0626068376068376
1644,Chelsea FCW,2275052,0,1,45,0.824486463,True,True,1.3909090909090909,2,3,2.090909090909091,Ann-Katrin Berger,0.2906902969552293,0.6272727272727273,0.7139856763145281
1645,Chelsea FCW,2275052,1,2,19,0.079239988,True,True,1.709090909090909,2,4,2.727272727272727,Magdalena Lilly Eriksson,0.27811281349685946,0.41818181818181815,0.6256948153979112
1646,Chelsea FCW,2275052,2,2,17,0.020596594,True,True,1.518181818181818,2,3,2.4545454545454546,Magdalena Lilly Eriksson,0.28260722263297927,0.5272727272727272,0.6517704999262292
1647,Chelsea FCW,2275052,3,2,13,0.643574798,True,True,2.422222222222222,3,5,4,Ramona Bachmann,0.2708215536545415,0.2222222222222222,0.10301169590643275
1648,Manchester City WFC,2275037,0,1,45,0.5469446640000001,True,True,1.3727272727272728,2,3,2.090909090909091,Caroline Weir,0.2894836668996856,0.6363636363636364,0.7166048671229868
1649,Manchester City WFC,2275037,1,2,12,0.03884885,True,False,2.109090909090909,Error,Error,Error,Error,0.2612370082912178,0.21818181818181817,0.17255244755244756
1650,Manchester City WFC,2275037,2,2,40,0.046382118,True,False,1.553030303030303,Error,Error,Error,Error,0.2542595605679015,0.38636363636363635,0.456065442194425
1651,Arsenal WFC,2275037,0,1,47,0.12776664999999998,True,True,1.190909090909091,2,2,2,Bethany Mead,0.2973623246036736,0.8090909090909091,0.814832833495661
1652,Arsenal WFC,2275037,1,2,12,0.650492941,True,True,1.6818181818181819,2,4,2.5454545454545454,Bethany Mead,0.28959941138147954,0.41818181818181815,0.4693700774525248
1653,Arsenal WFC,2275037,2,2,40,0.5012623860000001,True,True,1.3181818181818181,2,2,2,Bethany Mead,0.294721671893576,0.6818181818181818,0.7069304780130704
1654,Brighton & Hove Albion WFC,2275027,0,1,46,0.840815231,True,True,1.3454545454545455,1,2,1.9090909090909092,Kirsty Barton,0.2970993650648205,0.6545454545454545,0.6849223480996657
1655,Brighton & Hove Albion WFC,2275027,1,2,20,0.0,True,True,2.118181818181818,2,4,3.090909090909091,Amanda Nildén,0.2860231968494366,0.2545454545454545,0.3613053613053613
1656,Brighton & Hove Albion WFC,2275027,2,2,31,0.04148195,True,True,1.8363636363636364,2,4,2.909090909090909,Kirsty Barton,0.2720514285228916,0.36363636363636365,0.4019350804234525
1657,Everton LFC,2275027,0,1,45,0.11289748299999999,True,True,1.4545454545454546,2,3,2.1818181818181817,Abbey-Leigh Stringer,0.2898006806757175,0.5727272727272728,0.622803723780057
1658,Everton LFC,2275027,1,2,20,0.042056852,True,True,1.7,2,3,2.4545454545454546,Abbey-Leigh Stringer,0.29039745965867086,0.4090909090909091,0.5887763670021735
1659,Everton LFC,2275027,2,2,31,0.18973795799999998,True,False,1.6363636363636365,Error,Error,Error,Error,0.2653483983705403,0.36363636363636365,0.41851601335771915
1660,Manchester City WFC,2275078,0,1,17,0.6633107,True,True,1.5545454545454545,2,3,2.1818181818181817,Caroline Weir,0.29090070476561014,0.4818181818181818,0.604860788825224
1661,Manchester City WFC,2275078,1,1,27,0.557423871,True,True,1.3727272727272728,2,3,2.090909090909091,Caroline Weir,0.29552783965490126,0.6363636363636364,0.6987994604387672
1662,Manchester City WFC,2275078,2,2,18,0.36922280500000004,True,True,1.6818181818181819,2,3,2.5454545454545454,Caroline Weir,0.2908765553879268,0.4090909090909091,0.5283895828596622
1663,Manchester City WFC,2275078,3,2,29,0.955206008,True,True,1.6136363636363635,2,3,2.5833333333333335,Caroline Weir,0.27557010597242665,0.4772727272727273,0.5926024186258111
1664,Everton LFC,2275078,0,1,17,0.047612158,True,True,1.6,2,3,2.272727272727273,Gabrielle George,0.28819097779425984,0.45454545454545453,0.5369417639700904
1665,Everton LFC,2275078,1,1,28,0.018901441,True,True,1.6,2,3,2.1818181818181817,Abbey-Leigh Stringer,0.2878966529129735,0.45454545454545453,0.4674449749901227
1666,Everton LFC,2275078,2,2,18,0.074630365,True,True,1.7545454545454546,2,4,2.727272727272727,Abbey-Leigh Stringer,0.28795613175057894,0.38181818181818183,0.40337133331339536
1667,Everton LFC,2275078,3,2,31,0.23785707,True,True,1.5227272727272727,2,3,2.25,Abbey-Leigh Stringer,0.2747687093898919,0.5,0.5555460752977445
1668,Chelsea FCW,2275080,0,1,14,1.183189049,True,True,1.5545454545454545,2,3,2.3636363636363638,Ann-Katrin Berger,0.28595065609995945,0.4818181818181818,0.5784234118644691
1669,Chelsea FCW,2275080,1,1,13,0.47882541599999995,True,False,1.4454545454545455,Error,Error,Error,Error,0.2814873836592453,0.43636363636363634,0.4867310950641582
1670,Chelsea FCW,2275080,2,1,17,1.12230238,True,True,1.3454545454545455,2,2,2,Ann-Katrin Berger,0.2939185406957688,0.6545454545454545,0.6919136264281911
1671,Chelsea FCW,2275080,3,2,23,1.60331498,True,True,1.4,2,2,2,Ann-Katrin Berger,0.2947900072669315,0.6,0.6472205421026842
1672,Chelsea FCW,2275080,4,2,13,0.63577059,True,True,1.878787878787879,2,4,2.6666666666666665,Millie Bright,0.270858073032431,0.3484848484848485,0.46101182449392664
1673,Chelsea FCW,2275080,5,2,12,0.01882337,True,True,1.6181818181818182,2,3,2.3636363636363638,Ann-Katrin Berger,0.2970839475793163,0.42727272727272725,0.3973947832134715
1674,Bristol City WFC,2275080,0,1,14,0.095530264,True,True,1.8333333333333333,2,3,2.75,Jasmine Matthews,0.4831740548302953,0.4166666666666667,0
1675,Bristol City WFC,2275080,1,1,11,0.0,True,False,0.5,Error,Error,Error,Error,Error,0.5,0
1676,Bristol City WFC,2275080,2,1,19,0.232967234,True,False,1.875,Error,Error,Error,Error,0.2773955329401247,0.1527777777777778,0.22037037037037036
1677,Bristol City WFC,2275080,3,2,22,0.071492549,True,True,1.9181818181818182,2,4,3.272727272727273,Yana Daniëls,0.2696956106288169,0.32727272727272727,0.3904318034348994
1678,Bristol City WFC,2275080,4,2,13,0.0,True,True,2.272727272727273,2,6,3.6363636363636362,Gemma Evans,0.2842107153500569,0.24545454545454545,0.2755345531661321
1679,Bristol City WFC,2275080,5,2,13,0.0,True,False,1.3333333333333333,Error,Error,Error,Error,0.2318891528138494,0.15555555555555556,0.0776923076923077
1680,Brighton & Hove Albion WFC,2275098,0,1,31,0.0,True,True,1.5545454545454545,2,3,2.1818181818181817,Danielle Buet,0.2912616143042064,0.4818181818181818,0.4990819267621038
1681,Brighton & Hove Albion WFC,2275098,1,1,14,0.19115649,True,True,2.272727272727273,2,6,3.4545454545454546,Victoria Williams,0.2867082678816944,0.2909090909090909,0.3182924473031425
1682,Brighton & Hove Albion WFC,2275098,2,2,20,0.05017587,True,True,1.5545454545454545,2,3,2.1818181818181817,Aileen Whelan,0.2938544270391362,0.4636363636363636,0.49093719703185323
1683,Brighton & Hove Albion WFC,2275098,3,2,14,0.0,True,False,0.6964285714285714,Error,Error,Error,Error,0.2844806683686666,0.25,0.37604166666666666
1684,Brighton & Hove Albion WFC,2275098,4,2,14,0.013911305,True,False,1.8909090909090909,Error,Error,Error,Error,0.2564417789386687,0.3,0.2876764915042427
1685,Arsenal WFC,2275098,0,1,31,0.7108205559999999,True,True,1.3454545454545455,1,3,2,Lia Wälti,0.2945714472744817,0.6636363636363637,0.7487806998733301
1686,Arsenal WFC,2275098,1,1,16,0.356768298,True,True,1.481818181818182,2,3,2.272727272727273,Danielle van de Donk,0.29094237226771735,0.5454545454545454,0.6544693767236516
1687,Arsenal WFC,2275098,2,2,20,0.5988213450000001,True,True,1.4272727272727272,2,3,2.090909090909091,Danielle van de Donk,0.2927838308585106,0.5818181818181818,0.6863666877999163
1688,Arsenal WFC,2275098,3,2,13,0.0,True,False,1.4454545454545455,Error,Error,Error,Error,0.27767418412991995,0.45454545454545453,0.5555483542390564
1689,Arsenal WFC,2275098,4,2,14,0.65390757,True,True,1.790909090909091,2,4,2.909090909090909,Viktoria Schnaderbeck,0.2871422345552163,0.37272727272727274,0.39745665359427845
1690,Manchester United,2275156,0,1,45,0.19720632500000002,True,True,1.4181818181818182,2,2,2,Abbie McManus,0.29211887216888194,0.5818181818181818,0.6258951772754306
1691,Manchester United,2275156,1,2,12,0.116715185,True,True,2.3,2,5,3.4545454545454546,Kirsty Smith,0.27018377185641185,0.24545454545454545,0.1300944669365722
1692,Manchester United,2275156,2,2,11,0.0,True,False,1.8214285714285714,Error,Error,Error,Error,0.331416038095073,0.26785714285714285,0.125
1693,Manchester United,2275156,3,2,26,0.10376235,True,True,2.0272727272727273,2,4,3,Lauren James,0.2726874062052653,0.2909090909090909,0.2765744403515301
1694,Arsenal WFC,2275156,0,1,45,0.37529725,True,True,1.2545454545454546,1,2,1.8181818181818181,Jill Roord,0.29886010999152707,0.7454545454545455,0.788335678982766
1695,Arsenal WFC,2275156,1,2,11,0.03799762,True,False,1.5727272727272728,Error,Error,Error,Error,0.27720311502255524,0.33636363636363636,0.37364315271292015
1696,Arsenal WFC,2275156,2,2,12,0.384627414,True,True,1.6090909090909091,2,3,2.3636363636363638,Katie McCabe,0.2887896892037816,0.4636363636363636,0.5601450513893126
1697,Arsenal WFC,2275156,3,2,26,0.902630526,True,True,1.4545454545454546,2,3,2.272727272727273,Bethany Mead,0.2881192900321065,0.5727272727272728,0.6686464425480778
1698,Tottenham Hotspur Women,2275139,0,1,12,0.142991226,True,False,2.1454545454545455,Error,Error,Error,Error,0.2589313123374044,0.23636363636363636,0.19623709623709623
1699,Tottenham Hotspur Women,2275139,1,1,35,0.206853075,True,True,1.518181818181818,2,3,2.3636363636363638,Anna Filbey,0.2882995303560199,0.5181818181818182,0.5491641960358538
1700,Tottenham Hotspur Women,2275139,2,2,19,0.286733081,True,False,1.6636363636363636,Error,Error,Error,Error,0.2737994836281099,0.3181818181818182,0.4026810842592765
1701,Tottenham Hotspur Women,2275139,3,2,12,0.049794197,True,False,0.8888888888888888,Error,Error,Error,Error,0.2100473929071856,0.20833333333333334,0.15831298331298332
1702,Tottenham Hotspur Women,2275139,4,2,16,0.07534627349999999,True,True,2.0444444444444443,2,4,3.1,Lucy Quinn,0.2926325761653675,0.3111111111111111,0.38226190476190475
1703,Manchester United,2275139,0,1,12,0.672883944,True,False,1.518181818181818,Error,Error,Error,Error,0.26903187044312477,0.2727272727272727,0.23041867223685406
1704,Manchester United,2275139,1,1,31,0.4073661639999999,True,True,1.6727272727272726,2,4,2.909090909090909,Amy Turner,0.26769274244919455,0.45454545454545453,0.5362775694102409
1705,Manchester United,2275139,2,2,20,0.097483785,True,True,2.309090909090909,3,5,3.6363636363636362,Amy Turner,0.29049756081956835,0.23636363636363636,0.2196210222526012
1706,Manchester United,2275139,3,2,12,0.310233735,True,False,1.9444444444444444,Error,Error,Error,Error,0.2963480341170663,0.2638888888888889,0.15954415954415954
1707,Manchester United,2275139,4,2,16,0.23873592,True,True,2.4027777777777777,3,5,4.222222222222222,Ella Toone,0.28890905803426525,0.25,0.2841177016615613
1708,Liverpool WFC,2275070,0,1,15,0.049081594,True,False,1.4545454545454546,Error,Error,Error,Error,0.26977780980295074,0.4,0.40445973393980245
1709,Liverpool WFC,2275070,1,1,32,0.611017181,True,True,1.4090909090909092,2,3,2.090909090909091,Anke Preuß,0.2930631502166258,0.6,0.5906207705008054
1710,Liverpool WFC,2275070,2,2,11,0.030345058,True,True,1.6363636363636365,2,3,2.3636363636363638,Jade Bailey,0.29626538552802395,0.43636363636363634,0.45215439641344424
1711,Liverpool WFC,2275070,3,2,14,0.7823558,True,True,1.7777777777777777,2,4,2.4,Anke Preuß,0.2958041742897133,0.36666666666666664,0.5655314163453975
1712,Liverpool WFC,2275070,4,2,22,0.077695943,True,True,1.6090909090909091,1,4,2.272727272727273,Niamh Fahey,0.2913745952443465,0.4636363636363636,0.5555020397708664
1713,Bristol City WFC,2275070,0,1,15,0.07311126,True,False,1.5444444444444445,Error,Error,Error,Error,0.27030736348081225,0.23333333333333334,0.14853801169590644
1714,Bristol City WFC,2275070,1,1,29,0.315828888,True,False,1.011111111111111,Error,Error,Error,Error,0.23947399274733785,0.36666666666666664,0.39804057054057057
1715,Bristol City WFC,2275070,2,2,12,0.0,True,True,2.5555555555555554,3,7,4.4,Frankie Brown,0.28512338919613,0.23333333333333334,0.2861965811965812
1716,Bristol City WFC,2275070,3,2,13,0.0,False,False,Error,Error,Error,Error,Error,0.18967874901594603,0.125,0
1717,Bristol City WFC,2275070,4,2,23,0.06178570700000001,True,True,2.0727272727272728,2,4,3.272727272727273,Sophie Baggaley,0.28183815093478526,0.2909090909090909,0.26340503551029865
1718,Everton LFC,2275051,0,1,45,0.264208253,True,True,1.3636363636363635,2,2,2,Chloe Kelly,0.29676220011676374,0.6363636363636364,0.6505234701722581
1719,Everton LFC,2275051,1,2,11,0.59795965,True,True,1.9727272727272727,3,4,3.272727272727273,Hannah Cain,0.2692524741672601,0.3181818181818182,0.3548911794338195
1720,Everton LFC,2275051,2,2,14,0.18281497,True,True,2.590909090909091,3,6,4.2727272727272725,Inessa Kaagman,0.2580559307904084,0.20909090909090908,0.10567765567765568
1721,Everton LFC,2275051,3,2,22,0.02398479,True,True,1.6527777777777777,2,3,2.3333333333333335,Chantelle Boye-Hlorkah,0.31346996123752024,0.4444444444444444,0.5666859647251804
1722,Brighton & Hove Albion WFC,2275051,0,1,46,0.3875523338,True,True,1.5363636363636364,2,3,2.1818181818181817,Aileen Whelan,0.28679615536011405,0.4818181818181818,0.4951823701114303
1723,Brighton & Hove Albion WFC,2275051,1,2,11,0.062398735999999996,True,False,1.7777777777777777,Error,Error,Error,Error,0.27948637217029904,0.2361111111111111,0.2668724279835391
1724,Brighton & Hove Albion WFC,2275051,2,2,15,0.2013654,True,False,1.4111111111111112,Error,Error,Error,Error,0.23603442440280048,0.24444444444444444,0.14904040404040403
1725,Brighton & Hove Albion WFC,2275051,3,2,22,0.707040604,True,True,1.8727272727272728,2,4,3.1818181818181817,Danielle Buet,0.2609066049445954,0.36363636363636365,0.41483905280696726
1726,Reading WFC,2275050,0,1,48,0.332715955,True,True,1.3,2,2,2,Amalie Vevle Eikeland,0.2943546994834921,0.7,0.6964955196984028
1727,Reading WFC,2275050,1,2,19,0.120885886,True,True,1.5984848484848484,2,3,2.3333333333333335,Amalie Vevle Eikeland,0.2759087916297302,0.44696969696969696,0.5365379586142883
1728,Reading WFC,2275050,2,2,29,0.7982675210000001,True,True,1.9696969696969697,2,4,3.25,Jade Moore,0.25086755774418745,0.3484848484848485,0.4311366350281445
1729,Birmingham City WFC,2275050,0,1,45,0.5791745340000001,True,True,1.490909090909091,2,3,2.1818181818181817,Adrienne Jordan,0.2845781925571406,0.5363636363636364,0.6023689999496731
1730,Birmingham City WFC,2275050,1,2,19,0.16168498250000002,True,True,1.9,2,4,3.090909090909091,Lucy Staniforth,0.27248256833947054,0.34545454545454546,0.36222248069741486
1731,Birmingham City WFC,2275050,2,2,29,0.0,True,True,2.0545454545454547,3,5,3.909090909090909,Lucy Staniforth,0.2647224164124354,0.33636363636363636,0.4360498453583891
1732,Bristol City WFC,2275029,0,1,12,0.037474602,True,True,2.022222222222222,2,4,3.1,Poppy Pattinson,0.2930959304351425,0.3,0.23032967032967033
1733,Bristol City WFC,2275029,1,1,15,0.018379478,True,True,2.2,2,6,3.9,Sophie Baggaley,0.278402123070561,0.3,0.4315715863084284
1734,Bristol City WFC,2275029,2,1,19,0.0,True,False,1.4166666666666667,Error,Error,Error,Error,0.323415980065919,0.4027777777777778,0.4543335546844319
1735,Bristol City WFC,2275029,3,2,20,1.4110434790000002,True,True,1.9545454545454546,2,4,3.090909090909091,Olivia Chance,0.2766486142724578,0.3090909090909091,0.459622654287497
1736,Bristol City WFC,2275029,4,2,18,0.009166201,True,True,1.9523809523809523,2,4,3,Sophie Baggaley,0.3592121275131833,0.35714285714285715,0.3264957264957265
1737,Bristol City WFC,2275029,5,2,12,0.15884097,True,True,1.5666666666666667,2,3,2.3333333333333335,Faye Bryson,0.40501074129158043,0.5333333333333333,0.5063577747788274
